date;open;high;low;close;adj_close;volume
2022-09-30;1335.646484;1368.743408;1320.383179;1327.978638;1327.978638;14250100093
2022-10-01;1328.193726;1332.516479;1306.102539;1311.644409;1311.644409;6227961237
2022-10-02;1311.753418;1316.330078;1275.336060;1276.093506;1276.093506;7578351650
2022-10-03;1276.163452;1326.554443;1271.150879;1323.439209;1323.439209;10153070907
2022-10-04;1323.278320;1364.970947;1320.076660;1362.126587;1362.126587;10139774963
2022-10-05;1361.972900;1362.451782;1320.855103;1352.837158;1352.837158;9774451820
2022-10-06;1352.806641;1380.404907;1349.449951;1351.709473;1351.709473;12033514861
2022-10-07;1351.836426;1359.328125;1321.746094;1332.516968;1332.516968;10061619355
2022-10-08;1332.371338;1335.954834;1307.072998;1315.500488;1315.500488;5804676208
2022-10-09;1315.460205;1327.668823;1309.344604;1322.604248;1322.604248;5486230123
2022-10-10;1322.618652;1335.662720;1291.337646;1291.337646;1291.337646;8794491050
2022-10-11;1291.109619;1296.273926;1272.737671;1279.575684;1279.575684;9274845260
2022-10-12;1279.732300;1303.075195;1277.527466;1294.906372;1294.906372;8355638578
2022-10-13;1294.917358;1297.564209;1209.278198;1288.123901;1288.123901;17499038202
2022-10-14;1288.048706;1339.744751;1285.378296;1297.422119;1297.422119;13113767755
2022-10-15;1297.305908;1300.745972;1268.468506;1274.871704;1274.871704;6798512624
2022-10-16;1275.005493;1312.634521;1275.005493;1306.296631;1306.296631;7491625206
2022-10-17;1306.309570;1335.647827;1297.447266;1331.713623;1331.713623;9401189650
2022-10-18;1331.669922;1339.085938;1291.660645;1310.447021;1310.447021;10416747806
2022-10-19;1310.563110;1312.442383;1283.965332;1285.744263;1285.744263;8350692785
2022-10-20;1285.660278;1307.855103;1275.323975;1283.200928;1283.200928;9009111996
2022-10-21;1283.188110;1305.081299;1260.666748;1299.946411;1299.946411;10412565245
2022-10-22;1299.902344;1317.101074;1295.946899;1314.299194;1314.299194;7175324564
2022-10-23;1314.249512;1367.760742;1302.908813;1363.447021;1363.447021;9909510925
2022-10-24;1363.491821;1368.425537;1327.854004;1344.998535;1344.998535;13092820173
2022-10-25;1344.711304;1509.985474;1336.978882;1461.665405;1461.665405;25367291294
2022-10-26;1461.133179;1584.636719;1460.428711;1566.566650;1566.566650;32705548427
2022-10-27;1566.841431;1574.403442;1510.816772;1514.374878;1514.374878;22813499245
2022-10-28;1514.323120;1568.633911;1493.871094;1555.477905;1555.477905;19974623205
2022-10-29;1555.274658;1652.382202;1549.983643;1619.698486;1619.698486;21618154775
2022-10-30;1619.697876;1637.037842;1579.485229;1590.783325;1590.783325;13930073427
2022-10-31;1590.481323;1630.452881;1555.918945;1572.714478;1572.714478;19306919714
2022-11-01;1572.645386;1606.605713;1568.098511;1579.704590;1579.704590;14507311208
2022-11-02;1579.497925;1613.410645;1507.244751;1519.711792;1519.711792;23254218281
2022-11-03;1519.724854;1556.759644;1517.101685;1531.541748;1531.541748;14248351007
2022-11-04;1531.397583;1661.334717;1529.268433;1645.093384;1645.093384;20806964347
2022-11-05;1645.156494;1660.486450;1625.964233;1627.968018;1627.968018;11006973190
2022-11-06;1627.901123;1634.132446;1572.234741;1572.234741;1572.234741;11632744705
2022-11-07;1572.016968;1604.475342;1550.415527;1568.591309;1568.591309;15279963349
2022-11-08;1568.329590;1574.799805;1259.443115;1332.835571;1332.835571;42048003440
2022-11-09;1333.122437;1335.743530;1083.285645;1100.169800;1100.169800;38864492427
2022-11-10;1100.107178;1341.791138;1093.122559;1299.464600;1299.464600;28581002122
2022-11-11;1298.882446;1302.295288;1211.329590;1287.221069;1287.221069;20920539099
2022-11-12;1287.438354;1288.150879;1242.152222;1255.268311;1255.268311;10964962767
2022-11-13;1255.441284;1271.712524;1208.520996;1221.819214;1221.819214;10717455214
2022-11-14;1221.895508;1284.217651;1178.429077;1241.604248;1241.604248;15028035663
2022-11-15;1241.677734;1283.198730;1238.688232;1251.736206;1251.736206;11798011594
2022-11-16;1251.808838;1264.486328;1192.987793;1215.602539;1215.602539;11939561598
2022-11-17;1215.848633;1224.965698;1189.152710;1200.808594;1200.808594;9723646871
2022-11-18;1200.802124;1226.737427;1200.802124;1212.300293;1212.300293;7979913378
2022-11-19;1212.215454;1227.837280;1200.475586;1218.426758;1218.426758;5978745776
2022-11-20;1218.436279;1224.077759;1137.933228;1142.466675;1142.466675;9651002684
2022-11-21;1142.395752;1142.395752;1084.857300;1108.353027;1108.353027;14080099208
2022-11-22;1107.895996;1136.442627;1081.138184;1135.173462;1135.173462;12040670755
2022-11-23;1135.421509;1184.997314;1130.022827;1183.199585;1183.199585;11242676044
2022-11-24;1183.345093;1211.627441;1180.379761;1203.983154;1203.983154;9706372376
2022-11-25;1203.799438;1203.799438;1174.823364;1198.925903;1198.925903;5483308196
2022-11-26;1198.790527;1227.038086;1198.097900;1205.897949;1205.897949;5074160558
2022-11-27;1205.905273;1220.349487;1195.039063;1195.126953;1195.126953;4486976868
2022-11-28;1194.960327;1198.737671;1156.062500;1170.086182;1170.086182;7275411870
2022-11-29;1169.874390;1222.164185;1163.477539;1216.901245;1216.901245;7639405818
2022-11-30;1216.928711;1302.038696;1215.497925;1295.688599;1295.688599;9836925304
2022-12-01;1295.769531;1295.999878;1267.708496;1276.273926;1276.273926;6857935276
2022-12-02;1276.328613;1294.303345;1269.243164;1294.303345;1294.303345;6213645709
2022-12-03;1294.456543;1299.840332;1241.431885;1243.334839;1243.334839;5672609405
2022-12-04;1243.219238;1281.492310;1242.911743;1280.256592;1280.256592;5174128454
2022-12-05;1279.998901;1302.237549;1252.472412;1259.676758;1259.676758;6120359523
2022-12-06;1259.854248;1271.923218;1247.629883;1271.653809;1271.653809;5089212680
2022-12-07;1271.553101;1272.694092;1224.447998;1232.437500;1232.437500;5752205180
2022-12-08;1232.451782;1286.229736;1226.358521;1281.116333;1281.116333;6227269815
2022-12-09;1281.077271;1290.055420;1260.818726;1264.284790;1264.284790;5706183865
2022-12-10;1264.375488;1279.527954;1262.119873;1266.384155;1266.384155;3282499999
2022-12-11;1266.417847;1281.783203;1260.663696;1263.868530;1263.868530;3362005848
2022-12-12;1263.573486;1275.610352;1243.477783;1274.619019;1274.619019;5151109364
2022-12-13;1274.662476;1341.439331;1258.472412;1320.549194;1320.549194;8812883119
2022-12-14;1320.688599;1346.174438;1305.833374;1309.328735;1309.328735;7830915428
2022-12-15;1309.190796;1311.067139;1262.689331;1266.353882;1266.353882;6032859783
2022-12-16;1266.460571;1278.156982;1162.175659;1168.259399;1168.259399;9297811507
2022-12-17;1168.066772;1189.045044;1165.407837;1188.149536;1188.149536;5077258586
2022-12-18;1188.128540;1194.214478;1176.185791;1184.715210;1184.715210;3350092519
2022-12-19;1184.758301;1192.923828;1160.377197;1167.609863;1167.609863;4943628091
2022-12-20;1167.882690;1224.092651;1165.599487;1217.703613;1217.703613;6684951715
2022-12-21;1217.586426;1218.192261;1206.440063;1213.599976;1213.599976;4217182733
2022-12-22;1213.672607;1221.986816;1187.127808;1218.182129;1218.182129;5297471739
2022-12-23;1218.079346;1226.998779;1215.994873;1220.159424;1220.159424;4835831923
2022-12-24;1220.117920;1224.911621;1216.338745;1221.148560;1221.148560;2626153345
2022-12-25;1221.171509;1223.517822;1203.719604;1218.962036;1218.962036;3942720070
2022-12-26;1218.920166;1226.974365;1214.335938;1226.974365;1226.974365;3282098400
2022-12-27;1226.987061;1230.418091;1205.895630;1212.791626;1212.791626;4091530737
2022-12-28;1212.736572;1213.128906;1185.702148;1189.986084;1189.986084;4991669631
2022-12-29;1190.010132;1204.141602;1188.360229;1201.595337;1201.595337;4132233940
2022-12-30;1201.569580;1202.034668;1187.462524;1199.232788;1199.232788;4055668253
2022-12-31;1199.360107;1205.088623;1194.203735;1196.771240;1196.771240;3018513333
2023-01-01;1196.713623;1203.475342;1192.885376;1200.964844;1200.964844;2399674550
2023-01-02;1201.103271;1219.860596;1195.214966;1214.656616;1214.656616;3765758498
2023-01-03;1214.744019;1219.095337;1207.491577;1214.778809;1214.778809;3392972131
2023-01-04;1214.718628;1264.807495;1213.168823;1256.526611;1256.526611;6404416893
2023-01-05;1256.484619;1258.571533;1245.173096;1250.438599;1250.438599;4001786456
2023-01-06;1250.458984;1273.220337;1240.947510;1269.379028;1269.379028;4977252792
2023-01-07;1269.419800;1270.598267;1262.271118;1264.270386;1264.270386;2565213548
2023-01-08;1264.181885;1287.359497;1260.226807;1287.359497;1287.359497;3495088905
2023-01-09;1287.450806;1342.144165;1286.680786;1321.538940;1321.538940;7990438824
2023-01-10;1321.395508;1342.757202;1318.527222;1336.586060;1336.586060;5830173253
2023-01-11;1336.486816;1387.932739;1323.583130;1387.932739;1387.932739;6314904311
2023-01-12;1405.351440;1432.281250;1378.422119;1417.938477;1417.938477;12230193038
2023-01-13;1417.946167;1461.672729;1404.023926;1451.614868;1451.614868;7684148212
2023-01-14;1451.428467;1563.739136;1450.988403;1550.706909;1550.706909;15444626014
2023-01-15;1550.731567;1556.950806;1520.893799;1552.479492;1552.479492;6774614499
2023-01-16;1552.519287;1594.039795;1529.573608;1576.833496;1576.833496;8454485431
2023-01-17;1577.107422;1594.000977;1553.335938;1567.846069;1567.846069;7599462786
2023-01-18;1567.698975;1602.106689;1509.422852;1515.506958;1515.506958;10354880595
2023-01-19;1515.249634;1557.970337;1514.380005;1552.556519;1552.556519;6432638856
2023-01-20;1552.373657;1659.885742;1544.917847;1659.754150;1659.754150;8528894754
2023-01-21;1659.706055;1674.179321;1626.812988;1627.118164;1627.118164;8859250310
2023-01-22;1627.365967;1658.023438;1612.085693;1628.382080;1628.382080;7517988734
2023-01-23;1628.550781;1641.218140;1607.903076;1628.251099;1628.251099;8264507375
2023-01-24;1627.848267;1639.723877;1551.389771;1556.604248;1556.604248;8180274691
2023-01-25;1556.807495;1632.241699;1530.797852;1611.711060;1611.711060;10598973448
2023-01-26;1611.080933;1626.198242;1586.598145;1603.105957;1603.105957;8395315241
2023-01-27;1603.080078;1617.000854;1565.244995;1598.156494;1598.156494;8124465373
2023-01-28;1598.125366;1604.704102;1565.390137;1572.435059;1572.435059;5803653357
2023-01-29;1572.629517;1653.724976;1568.984863;1646.155640;1646.155640;8801292300
2023-01-30;1646.147705;1646.651611;1546.660767;1567.326538;1567.326538;9180418120
2023-01-31;1567.419922;1598.517578;1563.804321;1586.535400;1586.535400;6585191019
2023-02-01;1586.488159;1644.727539;1566.857300;1641.792725;1641.792725;8116969489
2023-02-02;1641.365967;1704.458130;1641.322632;1643.241577;1643.241577;10558081069
2023-02-03;1642.904663;1670.696899;1634.223389;1664.745605;1664.745605;8169519805
2023-02-04;1664.472290;1690.099609;1648.189209;1667.059204;1667.059204;5843302512
2023-02-05;1667.166504;1671.770264;1616.391846;1631.645874;1631.645874;6926696531
2023-02-06;1631.645264;1653.715454;1611.319092;1616.247070;1616.247070;6919871886
2023-02-07;1616.009644;1673.797852;1614.863037;1672.003540;1672.003540;8030277434
2023-02-08;1671.905273;1688.527222;1635.265015;1650.716797;1650.716797;7806089579
2023-02-09;1651.082275;1655.234863;1537.182251;1546.438232;1546.438232;10524969124
2023-02-10;1546.596558;1553.325684;1504.834473;1514.869141;1514.869141;8397387897
2023-02-11;1514.941895;1541.334717;1510.146973;1539.926758;1539.926758;5064007416
2023-02-12;1539.776001;1545.554199;1501.462036;1515.033691;1515.033691;5319698775
2023-02-13;1514.916992;1524.731445;1470.023926;1507.165894;1507.165894;9363855114
2023-02-14;1506.992065;1562.034302;1497.194458;1556.875122;1556.875122;9249575045
2023-02-15;1556.765137;1674.289795;1545.689697;1673.745972;1673.745972;10015035156
2023-02-16;1673.867432;1732.801147;1638.145508;1640.067627;1640.067627;12704861676
2023-02-17;1640.280151;1716.781860;1636.173828;1694.783325;1694.783325;9802443159
2023-02-18;1694.741821;1705.309082;1683.670166;1691.819458;1691.819458;5491437195
2023-02-19;1691.680176;1718.947632;1673.906616;1681.436157;1681.436157;6959144003
2023-02-20;1682.337036;1716.489380;1659.295044;1702.675171;1702.675171;7703604237
2023-02-21;1702.797852;1714.285645;1642.396729;1658.036377;1658.036377;8721608198
2023-02-22;1658.140991;1663.996826;1604.803345;1643.231689;1643.231689;9189387004
2023-02-23;1643.298584;1674.601563;1632.566162;1651.073853;1651.073853;9013236167
2023-02-24;1650.895142;1661.091309;1583.147827;1608.373169;1608.373169;8909129423
2023-02-25;1608.658325;1608.865112;1567.631714;1594.914917;1594.914917;5657686235
2023-02-26;1594.761108;1645.273438;1590.393066;1640.817139;1640.817139;5727967432
2023-02-27;1640.763672;1662.575684;1615.387939;1634.326416;1634.326416;7239824677
2023-02-28;1634.502441;1644.435791;1602.428101;1605.895142;1605.895142;6323676957
2023-03-01;1606.040405;1663.433716;1601.548584;1663.433716;1663.433716;7701847224
2023-03-02;1663.549072;1672.051147;1622.599976;1647.319336;1647.319336;7080950926
2023-03-03;1647.557739;1648.475342;1552.451538;1569.167603;1569.167603;9922240199
2023-03-04;1569.278076;1575.637207;1551.736816;1566.923950;1566.923950;4389045367
2023-03-05;1567.179321;1584.208862;1559.954102;1564.468750;1564.468750;5020886238
2023-03-06;1564.383179;1579.456299;1557.363525;1567.398682;1567.398682;5245153345
2023-03-07;1567.424683;1579.162231;1543.127563;1561.933105;1561.933105;6854058349
2023-03-08;1561.977905;1568.175293;1534.088257;1534.088257;1534.088257;7130327525
2023-03-09;1534.031616;1544.108398;1423.264771;1438.660767;1438.660767;9457897583
2023-03-10;1438.760132;1438.760132;1378.525391;1429.158081;1429.158081;12665194936
2023-03-11;1429.100830;1484.136963;1428.723145;1482.616699;1482.616699;14917080154
2023-03-12;1482.431885;1607.152588;1461.610962;1590.292969;1590.292969;11480965122
2023-03-13;1590.831177;1699.911743;1572.074707;1680.308960;1680.308960;15711468959
2023-03-14;1680.295288;1779.917847;1665.902344;1703.507080;1703.507080;16159781303
2023-03-15;1705.189941;1721.079224;1616.630371;1656.180542;1656.180542;12715339905
2023-03-16;1656.332031;1693.139282;1639.261719;1677.215454;1677.215454;9364980166
2023-03-17;1677.296753;1799.343994;1667.131836;1792.485107;1792.485107;12467445117
2023-03-18;1793.592407;1840.357544;1751.262817;1761.659668;1761.659668;10317822213
2023-03-19;1762.963257;1843.844116;1762.963257;1785.576538;1785.576538;9170565472
2023-03-20;1785.416260;1807.725220;1728.103760;1735.321289;1735.321289;10978325507
2023-03-21;1735.617920;1836.288574;1725.007324;1806.760742;1806.760742;10758627746
2023-03-22;1804.957031;1821.458252;1717.765137;1737.717041;1737.717041;12484103560
2023-03-23;1737.140869;1853.888062;1732.524658;1816.405151;1816.405151;11012966854
2023-03-24;1815.819824;1819.935303;1730.349487;1752.044800;1752.044800;10913669383
2023-03-25;1751.469482;1762.674561;1716.651978;1743.764771;1743.764771;6614309912
2023-03-26;1743.842163;1797.880249;1741.182861;1775.676758;1775.676758;6990313307
2023-03-27;1775.481323;1781.379272;1690.516602;1715.460815;1715.460815;8585750760
2023-03-28;1715.327393;1791.110962;1702.564697;1772.785645;1772.785645;8346890042
2023-03-29;1772.899902;1825.600952;1772.899902;1793.001831;1793.001831;9136176952
2023-03-30;1793.345947;1827.280273;1766.248901;1792.737183;1792.737183;9724496987
2023-03-31;1793.620117;1844.677368;1783.142212;1822.022095;1822.022095;9149379763
2023-04-01;1821.680908;1839.599731;1816.984741;1824.684082;1824.684082;8373167104